,Datetime,Region,Technology,Cost,Value
4579,2026,reg2,Minigrid_battery_3,investment_cost,1000000.0
4580,2027,reg2,Minigrid_battery_3,investment_cost,1000000.0
4581,2028,reg2,Minigrid_battery_3,investment_cost,1000000.0
4582,2029,reg2,Minigrid_battery_3,investment_cost,1000000.0
4583,2030,reg2,Minigrid_battery_3,investment_cost,0.0
4584,2019,reg2,Elec_distribution,investment_cost,0.0
4585,2020,reg2,Elec_distribution,investment_cost,0.0
4586,2021,reg2,Elec_distribution,investment_cost,0.0
4587,2022,reg2,Elec_distribution,investment_cost,0.0
4588,2023,reg2,Elec_distribution,investment_cost,0.0
4589,2024,reg2,Elec_distribution,investment_cost,0.0
4590,2025,reg2,Elec_distribution,investment_cost,0.0
4591,2026,reg2,Elec_distribution,investment_cost,0.0
4592,2027,reg2,Elec_distribution,investment_cost,0.0
4593,2028,reg2,Elec_distribution,investment_cost,0.0
4594,2029,reg2,Elec_distribution,investment_cost,0.0
4595,2030,reg2,Elec_distribution,investment_cost,0.0
4596,2019,reg3,Diesel_supply,investment_cost,0.0
4597,2020,reg3,Diesel_supply,investment_cost,0.0
4598,2021,reg3,Diesel_supply,investment_cost,0.0
4599,2022,reg3,Diesel_supply,investment_cost,0.0
4600,2023,reg3,Diesel_supply,investment_cost,0.0
4601,2024,reg3,Diesel_supply,investment_cost,0.0
4602,2025,reg3,Diesel_supply,investment_cost,0.0
4603,2026,reg3,Diesel_supply,investment_cost,0.0
4604,2027,reg3,Diesel_supply,investment_cost,0.0
4605,2028,reg3,Diesel_supply,investment_cost,0.0
4606,2029,reg3,Diesel_supply,investment_cost,0.0
4607,2030,reg3,Diesel_supply,investment_cost,0.0
4608,2019,reg3,Minigrid_PV_1,investment_cost,2750000.0
4609,2020,reg3,Minigrid_PV_1,investment_cost,1300624.656781988
4610,2021,reg3,Minigrid_PV_1,investment_cost,1226249.313563976
4611,2022,reg3,Minigrid_PV_1,investment_cost,1151873.970345964
4612,2023,reg3,Minigrid_PV_1,investment_cost,1077498.627127952
4613,2024,reg3,Minigrid_PV_1,investment_cost,2006246.5678198796
4614,2025,reg3,Minigrid_PV_1,investment_cost,1857495.8813838551
4615,2026,reg3,Minigrid_PV_1,investment_cost,1820496.9796814937
4616,2027,reg3,Minigrid_PV_1,investment_cost,1783498.077979132
4617,2028,reg3,Minigrid_PV_1,investment_cost,1746499.1762767704
4618,2029,reg3,Minigrid_PV_1,investment_cost,1709500.274574409
4619,2030,reg3,Minigrid_PV_1,investment_cost,0.0
4620,2019,reg3,Minigrid_wind_1,investment_cost,5500000.0
4621,2020,reg3,Minigrid_wind_1,investment_cost,2644162.469327134
4622,2021,reg3,Minigrid_wind_1,investment_cost,2538324.9386542686
4623,2022,reg3,Minigrid_wind_1,investment_cost,2432487.4079814027
4624,2023,reg3,Minigrid_wind_1,investment_cost,2326649.8773085373
4625,2024,reg3,Minigrid_wind_1,investment_cost,4441624.693271344
4626,2025,reg3,Minigrid_wind_1,investment_cost,4229949.631925611
4627,2026,reg3,Minigrid_wind_1,investment_cost,4156076.4561539465
4628,2027,reg3,Minigrid_wind_1,investment_cost,4082203.280382282
4629,2028,reg3,Minigrid_wind_1,investment_cost,4008330.1046106173
4630,2029,reg3,Minigrid_wind_1,investment_cost,3934456.9288389534
4631,2030,reg3,Minigrid_wind_1,investment_cost,0.0
4632,2019,reg3,Minigrid_PV_2,investment_cost,2750000.0
4633,2020,reg3,Minigrid_PV_2,investment_cost,1300624.656781988
4634,2021,reg3,Minigrid_PV_2,investment_cost,1226249.313563976
4635,2022,reg3,Minigrid_PV_2,investment_cost,1151873.970345964
4636,2023,reg3,Minigrid_PV_2,investment_cost,1077498.627127952
4637,2024,reg3,Minigrid_PV_2,investment_cost,2006246.5678198796
4638,2025,reg3,Minigrid_PV_2,investment_cost,1857495.8813838551
4639,2026,reg3,Minigrid_PV_2,investment_cost,1820496.9796814937
4640,2027,reg3,Minigrid_PV_2,investment_cost,1783498.077979132
4641,2028,reg3,Minigrid_PV_2,investment_cost,1746499.1762767704
4642,2029,reg3,Minigrid_PV_2,investment_cost,1709500.274574409
4643,2030,reg3,Minigrid_PV_2,investment_cost,0.0
4644,2019,reg3,Minigrid_wind_2,investment_cost,5500000.0
4645,2020,reg3,Minigrid_wind_2,investment_cost,2644162.469327134
4646,2021,reg3,Minigrid_wind_2,investment_cost,2538324.938654268
4647,2022,reg3,Minigrid_wind_2,investment_cost,2432487.4079814027
4648,2023,reg3,Minigrid_wind_2,investment_cost,2326649.8773085373
4649,2024,reg3,Minigrid_wind_2,investment_cost,4441624.693271344
4650,2025,reg3,Minigrid_wind_2,investment_cost,4229949.631925611
4651,2026,reg3,Minigrid_wind_2,investment_cost,4156076.4561539455
4652,2027,reg3,Minigrid_wind_2,investment_cost,4082203.2803822816
4653,2028,reg3,Minigrid_wind_2,investment_cost,4008330.1046106163
4654,2029,reg3,Minigrid_wind_2,investment_cost,3934456.928838952
4655,2030,reg3,Minigrid_wind_2,investment_cost,0.0
4656,2019,reg3,Minigrid_PV_3,investment_cost,2750000.0
4657,2020,reg3,Minigrid_PV_3,investment_cost,1300624.656781988
4658,2021,reg3,Minigrid_PV_3,investment_cost,1226249.313563976
4659,2022,reg3,Minigrid_PV_3,investment_cost,1151873.970345964
4660,2023,reg3,Minigrid_PV_3,investment_cost,1077498.627127952
4661,2024,reg3,Minigrid_PV_3,investment_cost,2006246.5678198796
4662,2025,reg3,Minigrid_PV_3,investment_cost,1857495.8813838551
4663,2026,reg3,Minigrid_PV_3,investment_cost,1820496.9796814937
4664,2027,reg3,Minigrid_PV_3,investment_cost,1783498.077979132
4665,2028,reg3,Minigrid_PV_3,investment_cost,1746499.1762767704
4666,2029,reg3,Minigrid_PV_3,investment_cost,1709500.274574409
4667,2030,reg3,Minigrid_PV_3,investment_cost,0.0
4668,2019,reg3,Minigrid_wind_3,investment_cost,5500000.0
4669,2020,reg3,Minigrid_wind_3,investment_cost,2644162.469327134
4670,2021,reg3,Minigrid_wind_3,investment_cost,2538324.938654268
4671,2022,reg3,Minigrid_wind_3,investment_cost,2432487.4079814027
4672,2023,reg3,Minigrid_wind_3,investment_cost,2326649.8773085373
4673,2024,reg3,Minigrid_wind_3,investment_cost,4441624.693271344
4674,2025,reg3,Minigrid_wind_3,investment_cost,4229949.631925611
4675,2026,reg3,Minigrid_wind_3,investment_cost,4156076.4561539455
4676,2027,reg3,Minigrid_wind_3,investment_cost,4082203.2803822816
4677,2028,reg3,Minigrid_wind_3,investment_cost,4008330.1046106163
4678,2029,reg3,Minigrid_wind_3,investment_cost,3934456.928838953
4679,2030,reg3,Minigrid_wind_3,investment_cost,0.0
4680,2019,reg3,Minigrid_diesel_1,investment_cost,2500000.0
4681,2020,reg3,Minigrid_diesel_1,investment_cost,0.0
4682,2021,reg3,Minigrid_diesel_1,investment_cost,2500000.0
4683,2022,reg3,Minigrid_diesel_1,investment_cost,0.0
4684,2023,reg3,Minigrid_diesel_1,investment_cost,2500000.0
4685,2024,reg3,Minigrid_diesel_1,investment_cost,0.0
4686,2025,reg3,Minigrid_diesel_1,investment_cost,2500000.0
4687,2026,reg3,Minigrid_diesel_1,investment_cost,0.0
4688,2027,reg3,Minigrid_diesel_1,investment_cost,2500000.0
4689,2028,reg3,Minigrid_diesel_1,investment_cost,0.0
4690,2029,reg3,Minigrid_diesel_1,investment_cost,2500000.0
4691,2030,reg3,Minigrid_diesel_1,investment_cost,0.0
4692,2019,reg3,Minigrid_diesel_2,investment_cost,2500000.0
4693,2020,reg3,Minigrid_diesel_2,investment_cost,0.0
4694,2021,reg3,Minigrid_diesel_2,investment_cost,2500000.0
4695,2022,reg3,Minigrid_diesel_2,investment_cost,0.0
4696,2023,reg3,Minigrid_diesel_2,investment_cost,2500000.0
4697,2024,reg3,Minigrid_diesel_2,investment_cost,0.0
4698,2025,reg3,Minigrid_diesel_2,investment_cost,2500000.0
4699,2026,reg3,Minigrid_diesel_2,investment_cost,0.0
4700,2027,reg3,Minigrid_diesel_2,investment_cost,2500000.0
4701,2028,reg3,Minigrid_diesel_2,investment_cost,0.0
4702,2029,reg3,Minigrid_diesel_2,investment_cost,2500000.0
4703,2030,reg3,Minigrid_diesel_2,investment_cost,0.0
4704,2019,reg3,Minigrid_diesel_3,investment_cost,2500000.0
4705,2020,reg3,Minigrid_diesel_3,investment_cost,0.0
4706,2021,reg3,Minigrid_diesel_3,investment_cost,2500000.0
4707,2022,reg3,Minigrid_diesel_3,investment_cost,0.0
4708,2023,reg3,Minigrid_diesel_3,investment_cost,2500000.0
4709,2024,reg3,Minigrid_diesel_3,investment_cost,0.0
4710,2025,reg3,Minigrid_diesel_3,investment_cost,2500000.0
4711,2026,reg3,Minigrid_diesel_3,investment_cost,0.0
4712,2027,reg3,Minigrid_diesel_3,investment_cost,2500000.0
4713,2028,reg3,Minigrid_diesel_3,investment_cost,0.0
4714,2029,reg3,Minigrid_diesel_3,investment_cost,2500000.0
4715,2030,reg3,Minigrid_diesel_3,investment_cost,0.0
4716,2019,reg3,Minigrid_battery_1,investment_cost,6000000.0
4717,2020,reg3,Minigrid_battery_1,investment_cost,0.0
4718,2021,reg3,Minigrid_battery_1,investment_cost,0.0
4719,2022,reg3,Minigrid_battery_1,investment_cost,0.0
4720,2023,reg3,Minigrid_battery_1,investment_cost,0.0
4721,2024,reg3,Minigrid_battery_1,investment_cost,0.0
4722,2025,reg3,Minigrid_battery_1,investment_cost,0.0
4723,2026,reg3,Minigrid_battery_1,investment_cost,10000000.0
4724,2027,reg3,Minigrid_battery_1,investment_cost,0.0
4725,2028,reg3,Minigrid_battery_1,investment_cost,0.0
4726,2029,reg3,Minigrid_battery_1,investment_cost,0.0
4727,2030,reg3,Minigrid_battery_1,investment_cost,0.0
4728,2019,reg3,Minigrid_battery_2,investment_cost,6000000.0
4729,2020,reg3,Minigrid_battery_2,investment_cost,0.0
4730,2021,reg3,Minigrid_battery_2,investment_cost,0.0
4731,2022,reg3,Minigrid_battery_2,investment_cost,0.0
4732,2023,reg3,Minigrid_battery_2,investment_cost,0.0
4733,2024,reg3,Minigrid_battery_2,investment_cost,0.0
4734,2025,reg3,Minigrid_battery_2,investment_cost,0.0
4735,2026,reg3,Minigrid_battery_2,investment_cost,10000000.0
4736,2027,reg3,Minigrid_battery_2,investment_cost,0.0
4737,2028,reg3,Minigrid_battery_2,investment_cost,0.0
4738,2029,reg3,Minigrid_battery_2,investment_cost,0.0
4739,2030,reg3,Minigrid_battery_2,investment_cost,0.0
4740,2019,reg3,Minigrid_battery_3,investment_cost,6000000.0
4741,2020,reg3,Minigrid_battery_3,investment_cost,0.0
4742,2021,reg3,Minigrid_battery_3,investment_cost,0.0
4743,2022,reg3,Minigrid_battery_3,investment_cost,0.0
4744,2023,reg3,Minigrid_battery_3,investment_cost,0.0
4745,2024,reg3,Minigrid_battery_3,investment_cost,0.0
4746,2025,reg3,Minigrid_battery_3,investment_cost,0.0
4747,2026,reg3,Minigrid_battery_3,investment_cost,7000000.0
4748,2027,reg3,Minigrid_battery_3,investment_cost,0.0
4749,2028,reg3,Minigrid_battery_3,investment_cost,0.0
4750,2029,reg3,Minigrid_battery_3,investment_cost,0.0
4751,2030,reg3,Minigrid_battery_3,investment_cost,0.0
4752,2019,reg3,Elec_distribution,investment_cost,0.0
4753,2020,reg3,Elec_distribution,investment_cost,0.0
4754,2021,reg3,Elec_distribution,investment_cost,0.0
4755,2022,reg3,Elec_distribution,investment_cost,0.0
4756,2023,reg3,Elec_distribution,investment_cost,0.0
4757,2024,reg3,Elec_distribution,investment_cost,0.0
4758,2025,reg3,Elec_distribution,investment_cost,0.0
4759,2026,reg3,Elec_distribution,investment_cost,0.0
4760,2027,reg3,Elec_distribution,investment_cost,0.0
4761,2028,reg3,Elec_distribution,investment_cost,0.0
4762,2029,reg3,Elec_distribution,investment_cost,0.0
4763,2030,reg3,Elec_distribution,investment_cost,0.0
4764,2019,reg1,Coal_supply,investment_cost_tax,0.0
4765,2020,reg1,Coal_supply,investment_cost_tax,0.0
4766,2021,reg1,Coal_supply,investment_cost_tax,0.0
4767,2022,reg1,Coal_supply,investment_cost_tax,0.0
4768,2023,reg1,Coal_supply,investment_cost_tax,0.0
4769,2024,reg1,Coal_supply,investment_cost_tax,0.0
4770,2025,reg1,Coal_supply,investment_cost_tax,0.0
4771,2026,reg1,Coal_supply,investment_cost_tax,0.0
4772,2027,reg1,Coal_supply,investment_cost_tax,0.0
4773,2028,reg1,Coal_supply,investment_cost_tax,0.0
4774,2029,reg1,Coal_supply,investment_cost_tax,0.0
4775,2030,reg1,Coal_supply,investment_cost_tax,0.0
4776,2019,reg1,Diesel_supply,investment_cost_tax,0.0
4777,2020,reg1,Diesel_supply,investment_cost_tax,0.0
4778,2021,reg1,Diesel_supply,investment_cost_tax,0.0
4779,2022,reg1,Diesel_supply,investment_cost_tax,0.0
4780,2023,reg1,Diesel_supply,investment_cost_tax,0.0
4781,2024,reg1,Diesel_supply,investment_cost_tax,0.0
4782,2025,reg1,Diesel_supply,investment_cost_tax,0.0
4783,2026,reg1,Diesel_supply,investment_cost_tax,0.0
4784,2027,reg1,Diesel_supply,investment_cost_tax,0.0
4785,2028,reg1,Diesel_supply,investment_cost_tax,0.0
4786,2029,reg1,Diesel_supply,investment_cost_tax,0.0
4787,2030,reg1,Diesel_supply,investment_cost_tax,0.0
4788,2019,reg1,Oil_supply,investment_cost_tax,0.0
4789,2020,reg1,Oil_supply,investment_cost_tax,0.0
4790,2021,reg1,Oil_supply,investment_cost_tax,0.0
4791,2022,reg1,Oil_supply,investment_cost_tax,0.0
4792,2023,reg1,Oil_supply,investment_cost_tax,0.0
4793,2024,reg1,Oil_supply,investment_cost_tax,0.0
4794,2025,reg1,Oil_supply,investment_cost_tax,0.0
4795,2026,reg1,Oil_supply,investment_cost_tax,0.0
4796,2027,reg1,Oil_supply,investment_cost_tax,0.0
4797,2028,reg1,Oil_supply,investment_cost_tax,0.0
4798,2029,reg1,Oil_supply,investment_cost_tax,0.0
4799,2030,reg1,Oil_supply,investment_cost_tax,0.0
4800,2019,reg1,Biofuel_supply,investment_cost_tax,0.0
4801,2020,reg1,Biofuel_supply,investment_cost_tax,0.0
4802,2021,reg1,Biofuel_supply,investment_cost_tax,0.0
4803,2022,reg1,Biofuel_supply,investment_cost_tax,0.0
4804,2023,reg1,Biofuel_supply,investment_cost_tax,0.0
4805,2024,reg1,Biofuel_supply,investment_cost_tax,0.0
4806,2025,reg1,Biofuel_supply,investment_cost_tax,0.0
4807,2026,reg1,Biofuel_supply,investment_cost_tax,0.0
4808,2027,reg1,Biofuel_supply,investment_cost_tax,0.0
4809,2028,reg1,Biofuel_supply,investment_cost_tax,0.0
4810,2029,reg1,Biofuel_supply,investment_cost_tax,0.0
4811,2030,reg1,Biofuel_supply,investment_cost_tax,0.0
4812,2019,reg1,Hydro_PP_1,investment_cost_tax,0.0
4813,2020,reg1,Hydro_PP_1,investment_cost_tax,0.0
4814,2021,reg1,Hydro_PP_1,investment_cost_tax,0.0
4815,2022,reg1,Hydro_PP_1,investment_cost_tax,0.0
4816,2023,reg1,Hydro_PP_1,investment_cost_tax,0.0
4817,2024,reg1,Hydro_PP_1,investment_cost_tax,0.0
4818,2025,reg1,Hydro_PP_1,investment_cost_tax,0.0
4819,2026,reg1,Hydro_PP_1,investment_cost_tax,0.0
4820,2027,reg1,Hydro_PP_1,investment_cost_tax,0.0
4821,2028,reg1,Hydro_PP_1,investment_cost_tax,0.0
4822,2029,reg1,Hydro_PP_1,investment_cost_tax,0.0
4823,2030,reg1,Hydro_PP_1,investment_cost_tax,0.0
4824,2019,reg1,Hydro_PP_2,investment_cost_tax,0.0
4825,2020,reg1,Hydro_PP_2,investment_cost_tax,0.0
4826,2021,reg1,Hydro_PP_2,investment_cost_tax,0.0
4827,2022,reg1,Hydro_PP_2,investment_cost_tax,0.0
4828,2023,reg1,Hydro_PP_2,investment_cost_tax,0.0
4829,2024,reg1,Hydro_PP_2,investment_cost_tax,0.0
4830,2025,reg1,Hydro_PP_2,investment_cost_tax,0.0
4831,2026,reg1,Hydro_PP_2,investment_cost_tax,0.0
4832,2027,reg1,Hydro_PP_2,investment_cost_tax,0.0
4833,2028,reg1,Hydro_PP_2,investment_cost_tax,0.0
4834,2029,reg1,Hydro_PP_2,investment_cost_tax,0.0
4835,2030,reg1,Hydro_PP_2,investment_cost_tax,0.0
4836,2019,reg1,Hydro_PP_3,investment_cost_tax,0.0
4837,2020,reg1,Hydro_PP_3,investment_cost_tax,0.0
4838,2021,reg1,Hydro_PP_3,investment_cost_tax,0.0
4839,2022,reg1,Hydro_PP_3,investment_cost_tax,0.0
4840,2023,reg1,Hydro_PP_3,investment_cost_tax,0.0
4841,2024,reg1,Hydro_PP_3,investment_cost_tax,0.0
4842,2025,reg1,Hydro_PP_3,investment_cost_tax,0.0
4843,2026,reg1,Hydro_PP_3,investment_cost_tax,0.0
4844,2027,reg1,Hydro_PP_3,investment_cost_tax,0.0
4845,2028,reg1,Hydro_PP_3,investment_cost_tax,0.0
4846,2029,reg1,Hydro_PP_3,investment_cost_tax,0.0
4847,2030,reg1,Hydro_PP_3,investment_cost_tax,0.0
4848,2019,reg1,Hydro_PP_4,investment_cost_tax,0.0
4849,2020,reg1,Hydro_PP_4,investment_cost_tax,0.0
4850,2021,reg1,Hydro_PP_4,investment_cost_tax,0.0
4851,2022,reg1,Hydro_PP_4,investment_cost_tax,0.0
4852,2023,reg1,Hydro_PP_4,investment_cost_tax,0.0
4853,2024,reg1,Hydro_PP_4,investment_cost_tax,0.0
4854,2025,reg1,Hydro_PP_4,investment_cost_tax,0.0
4855,2026,reg1,Hydro_PP_4,investment_cost_tax,0.0
4856,2027,reg1,Hydro_PP_4,investment_cost_tax,0.0
4857,2028,reg1,Hydro_PP_4,investment_cost_tax,0.0
4858,2029,reg1,Hydro_PP_4,investment_cost_tax,0.0
4859,2030,reg1,Hydro_PP_4,investment_cost_tax,0.0
4860,2019,reg1,Hydro_PP_5,investment_cost_tax,0.0
4861,2020,reg1,Hydro_PP_5,investment_cost_tax,0.0
4862,2021,reg1,Hydro_PP_5,investment_cost_tax,0.0
4863,2022,reg1,Hydro_PP_5,investment_cost_tax,0.0
4864,2023,reg1,Hydro_PP_5,investment_cost_tax,0.0
4865,2024,reg1,Hydro_PP_5,investment_cost_tax,0.0
4866,2025,reg1,Hydro_PP_5,investment_cost_tax,0.0
4867,2026,reg1,Hydro_PP_5,investment_cost_tax,0.0
4868,2027,reg1,Hydro_PP_5,investment_cost_tax,0.0
4869,2028,reg1,Hydro_PP_5,investment_cost_tax,0.0
4870,2029,reg1,Hydro_PP_5,investment_cost_tax,0.0
4871,2030,reg1,Hydro_PP_5,investment_cost_tax,0.0
4872,2019,reg1,Hydro_PP_6,investment_cost_tax,0.0
4873,2020,reg1,Hydro_PP_6,investment_cost_tax,0.0
4874,2021,reg1,Hydro_PP_6,investment_cost_tax,0.0
4875,2022,reg1,Hydro_PP_6,investment_cost_tax,0.0
4876,2023,reg1,Hydro_PP_6,investment_cost_tax,0.0
4877,2024,reg1,Hydro_PP_6,investment_cost_tax,0.0
4878,2025,reg1,Hydro_PP_6,investment_cost_tax,0.0
4879,2026,reg1,Hydro_PP_6,investment_cost_tax,0.0
4880,2027,reg1,Hydro_PP_6,investment_cost_tax,0.0
4881,2028,reg1,Hydro_PP_6,investment_cost_tax,0.0
4882,2029,reg1,Hydro_PP_6,investment_cost_tax,0.0
4883,2030,reg1,Hydro_PP_6,investment_cost_tax,0.0
4884,2019,reg1,Hydro_PP_7,investment_cost_tax,0.0
4885,2020,reg1,Hydro_PP_7,investment_cost_tax,0.0
4886,2021,reg1,Hydro_PP_7,investment_cost_tax,0.0
4887,2022,reg1,Hydro_PP_7,investment_cost_tax,0.0
4888,2023,reg1,Hydro_PP_7,investment_cost_tax,0.0
4889,2024,reg1,Hydro_PP_7,investment_cost_tax,0.0
4890,2025,reg1,Hydro_PP_7,investment_cost_tax,0.0
4891,2026,reg1,Hydro_PP_7,investment_cost_tax,0.0
4892,2027,reg1,Hydro_PP_7,investment_cost_tax,0.0
4893,2028,reg1,Hydro_PP_7,investment_cost_tax,0.0
4894,2029,reg1,Hydro_PP_7,investment_cost_tax,0.0
4895,2030,reg1,Hydro_PP_7,investment_cost_tax,0.0
4896,2019,reg1,Hydro_PP_8,investment_cost_tax,0.0
4897,2020,reg1,Hydro_PP_8,investment_cost_tax,0.0
4898,2021,reg1,Hydro_PP_8,investment_cost_tax,0.0
4899,2022,reg1,Hydro_PP_8,investment_cost_tax,0.0
4900,2023,reg1,Hydro_PP_8,investment_cost_tax,0.0
4901,2024,reg1,Hydro_PP_8,investment_cost_tax,0.0
4902,2025,reg1,Hydro_PP_8,investment_cost_tax,0.0
4903,2026,reg1,Hydro_PP_8,investment_cost_tax,0.0
4904,2027,reg1,Hydro_PP_8,investment_cost_tax,0.0
4905,2028,reg1,Hydro_PP_8,investment_cost_tax,0.0
4906,2029,reg1,Hydro_PP_8,investment_cost_tax,0.0
4907,2030,reg1,Hydro_PP_8,investment_cost_tax,0.0
4908,2019,reg1,Hydro_PP_9,investment_cost_tax,0.0
4909,2020,reg1,Hydro_PP_9,investment_cost_tax,0.0
4910,2021,reg1,Hydro_PP_9,investment_cost_tax,0.0
4911,2022,reg1,Hydro_PP_9,investment_cost_tax,0.0
4912,2023,reg1,Hydro_PP_9,investment_cost_tax,0.0
4913,2024,reg1,Hydro_PP_9,investment_cost_tax,0.0
4914,2025,reg1,Hydro_PP_9,investment_cost_tax,0.0
4915,2026,reg1,Hydro_PP_9,investment_cost_tax,0.0
4916,2027,reg1,Hydro_PP_9,investment_cost_tax,0.0
4917,2028,reg1,Hydro_PP_9,investment_cost_tax,0.0
4918,2029,reg1,Hydro_PP_9,investment_cost_tax,0.0
4919,2030,reg1,Hydro_PP_9,investment_cost_tax,0.0
4920,2019,reg1,Hydro_PP_10,investment_cost_tax,0.0
4921,2020,reg1,Hydro_PP_10,investment_cost_tax,0.0
4922,2021,reg1,Hydro_PP_10,investment_cost_tax,0.0
4923,2022,reg1,Hydro_PP_10,investment_cost_tax,0.0
4924,2023,reg1,Hydro_PP_10,investment_cost_tax,0.0
4925,2024,reg1,Hydro_PP_10,investment_cost_tax,0.0
4926,2025,reg1,Hydro_PP_10,investment_cost_tax,0.0
4927,2026,reg1,Hydro_PP_10,investment_cost_tax,0.0
4928,2027,reg1,Hydro_PP_10,investment_cost_tax,0.0
4929,2028,reg1,Hydro_PP_10,investment_cost_tax,0.0
4930,2029,reg1,Hydro_PP_10,investment_cost_tax,0.0
4931,2030,reg1,Hydro_PP_10,investment_cost_tax,0.0
4932,2019,reg1,PV_PP,investment_cost_tax,0.0
4933,2020,reg1,PV_PP,investment_cost_tax,0.0
4934,2021,reg1,PV_PP,investment_cost_tax,0.0
4935,2022,reg1,PV_PP,investment_cost_tax,0.0
4936,2023,reg1,PV_PP,investment_cost_tax,0.0
4937,2024,reg1,PV_PP,investment_cost_tax,0.0
4938,2025,reg1,PV_PP,investment_cost_tax,0.0
4939,2026,reg1,PV_PP,investment_cost_tax,0.0
4940,2027,reg1,PV_PP,investment_cost_tax,0.0
4941,2028,reg1,PV_PP,investment_cost_tax,0.0
4942,2029,reg1,PV_PP,investment_cost_tax,0.0
4943,2030,reg1,PV_PP,investment_cost_tax,0.0
4944,2019,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4945,2020,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4946,2021,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4947,2022,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4948,2023,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4949,2024,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4950,2025,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4951,2026,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4952,2027,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4953,2028,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4954,2029,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4955,2030,reg1,Commited_hydro_PP,investment_cost_tax,0.0
4956,2019,reg1,Commited_PV_PP,investment_cost_tax,0.0
4957,2020,reg1,Commited_PV_PP,investment_cost_tax,0.0
4958,2021,reg1,Commited_PV_PP,investment_cost_tax,0.0
4959,2022,reg1,Commited_PV_PP,investment_cost_tax,0.0
4960,2023,reg1,Commited_PV_PP,investment_cost_tax,0.0
4961,2024,reg1,Commited_PV_PP,investment_cost_tax,0.0
4962,2025,reg1,Commited_PV_PP,investment_cost_tax,0.0
4963,2026,reg1,Commited_PV_PP,investment_cost_tax,0.0
4964,2027,reg1,Commited_PV_PP,investment_cost_tax,0.0
4965,2028,reg1,Commited_PV_PP,investment_cost_tax,0.0
4966,2029,reg1,Commited_PV_PP,investment_cost_tax,0.0
4967,2030,reg1,Commited_PV_PP,investment_cost_tax,0.0
4968,2019,reg1,Commited_wind_PP,investment_cost_tax,0.0
4969,2020,reg1,Commited_wind_PP,investment_cost_tax,0.0
4970,2021,reg1,Commited_wind_PP,investment_cost_tax,0.0
4971,2022,reg1,Commited_wind_PP,investment_cost_tax,0.0
4972,2023,reg1,Commited_wind_PP,investment_cost_tax,0.0
4973,2024,reg1,Commited_wind_PP,investment_cost_tax,0.0
4974,2025,reg1,Commited_wind_PP,investment_cost_tax,0.0
4975,2026,reg1,Commited_wind_PP,investment_cost_tax,0.0
4976,2027,reg1,Commited_wind_PP,investment_cost_tax,0.0
4977,2028,reg1,Commited_wind_PP,investment_cost_tax,0.0
4978,2029,reg1,Commited_wind_PP,investment_cost_tax,0.0
4979,2030,reg1,Commited_wind_PP,investment_cost_tax,0.0
4980,2019,reg1,Commited_geo_PP,investment_cost_tax,0.0
4981,2020,reg1,Commited_geo_PP,investment_cost_tax,0.0
4982,2021,reg1,Commited_geo_PP,investment_cost_tax,0.0
4983,2022,reg1,Commited_geo_PP,investment_cost_tax,0.0
4984,2023,reg1,Commited_geo_PP,investment_cost_tax,0.0
4985,2024,reg1,Commited_geo_PP,investment_cost_tax,0.0
4986,2025,reg1,Commited_geo_PP,investment_cost_tax,0.0
4987,2026,reg1,Commited_geo_PP,investment_cost_tax,0.0
4988,2027,reg1,Commited_geo_PP,investment_cost_tax,0.0
4989,2028,reg1,Commited_geo_PP,investment_cost_tax,0.0
4990,2029,reg1,Commited_geo_PP,investment_cost_tax,0.0
4991,2030,reg1,Commited_geo_PP,investment_cost_tax,0.0
4992,2019,reg1,New_hydro_PP,investment_cost_tax,0.0
4993,2020,reg1,New_hydro_PP,investment_cost_tax,0.0
4994,2021,reg1,New_hydro_PP,investment_cost_tax,0.0
4995,2022,reg1,New_hydro_PP,investment_cost_tax,0.0
4996,2023,reg1,New_hydro_PP,investment_cost_tax,0.0
4997,2024,reg1,New_hydro_PP,investment_cost_tax,0.0
4998,2025,reg1,New_hydro_PP,investment_cost_tax,0.0
4999,2026,reg1,New_hydro_PP,investment_cost_tax,0.0
5000,2027,reg1,New_hydro_PP,investment_cost_tax,0.0
5001,2028,reg1,New_hydro_PP,investment_cost_tax,0.0
5002,2029,reg1,New_hydro_PP,investment_cost_tax,0.0
5003,2030,reg1,New_hydro_PP,investment_cost_tax,0.0
5004,2019,reg1,New_PV_PP,investment_cost_tax,0.0
5005,2020,reg1,New_PV_PP,investment_cost_tax,0.0
5006,2021,reg1,New_PV_PP,investment_cost_tax,0.0
5007,2022,reg1,New_PV_PP,investment_cost_tax,0.0
5008,2023,reg1,New_PV_PP,investment_cost_tax,0.0
5009,2024,reg1,New_PV_PP,investment_cost_tax,0.0
5010,2025,reg1,New_PV_PP,investment_cost_tax,0.0
